102;74;4
100;72;8
90;95;17
85;108;13
82;81;17
108;96;6
108;92;9
76;92;12
107;88;12
76;108;11
81;74;25
96;81;3
104;85;7
80;99;1
109;88;8
96;87;7
106;105;6
89;98;8
103;102;12
75;71;34
103;71;6
91;74;15
104;91;6
86;109;19
91;91;12
95;85;16
98;103;8
89;73;18
101;100;12
96;109;19
107;101;14
85;71;24
74;100;6
78;83;19
108;80;12
92;93;15
100;71;9
102;107;18
104;71;5
101;89;13
108;79;15
80;93;7
71;84;25
100;82;7
71;83;26
86;99;16
101;98;16
106;72;2
99;86;13
103;84;15
83;97;14
74;100;6
88;73;19
83;94;3
98;81;1
100;79;1
78;91;11
88;85;7
89;83;8
105;107;12
78;99;3
88;73;19
77;88;15
81;79;20
93;88;13
76;73;31
95;106;18
81;80;19
79;95;6
100;93;17
104;86;18
104;83;8
71;74;35
105;96;8
73;82;25
103;103;6
74;108;9
73;102;5
71;85;24
73;97;10
72;83;25
83;100;15
106;71;3
87;95;17
92;76;12
101;83;16
83;77;20
96;80;4
90;110;8
102;109;18
101;109;12
91;84;5
74;87;19
94;106;9
106;88;6
87;89;4
76;84;20
90;84;6
107;82;5
96;75;9
102;77;1
98;103;6
79;101;10
85;83;12
75;82;23
73;92;15
83;96;1
104;94;17
102;103;13
109;102;10
99;72;9
107;89;6
85;98;10
71;94;15
110;84;11
90;99;17
93;74;13
97;102;13
108;74;11
80;86;14
86;76;18
99;102;16
78;89;13
98;110;7
77;105;15
74;77;29
76;81;23
75;75;30
100;93;11
85;87;8
108;87;19
108;106;10
96;90;5
95;78;7
79;82;19
77;80;23
80;106;16
98;78;4
96;107;7
93;74;13
100;104;12
78;93;9
91;101;7
90;106;5
80;94;6
77;108;9
101;77;2
98;87;8
98;96;16
110;73;14
101;109;9
100;75;5
83;79;18
80;82;18
80;76;24
76;90;14
73;84;23
90;76;14
103;74;3
73;109;6
109;89;7
90;80;10
88;85;7
72;86;22
89;71;20
90;104;14
105;83;13
89;92;14
72;78;30
80;87;13
84;80;16
106;107;6
101;99;12
75;109;6
95;99;16
86;72;22
110;103;8
104;72;4
77;96;7
109;103;18
73;94;13
90;110;18
110;82;14
91;76;13
90;71;19
72;83;25
80;94;6
109;73;12
93;104;5
77;100;3
93;75;12
74;86;20
71;71;38
87;86;7
107;110;9
75;108;12
93;89;12
88;91;1
73;76;31
79;87;14
76;104;14
95;96;14
79;73;28
94;99;11
106;79;7
97;83;13
96;85;10
80;109;6
79;110;11
77;83;20
90;82;8
101;84;13
85;99;5
77;107;12
100;89;9
100;84;5
77;99;4
105;90;10
102;79;11
85;108;11
75;99;6
110;108;5
103;109;9
80;76;24
88;94;10
92;109;19
92;82;6
93;77;10
94;95;18
78;106;10
106;84;19
81;106;14
82;85;13
100;102;5
103;86;11
75;77;28
80;86;14
101;80;14
75;73;32
89;87;4
81;92;7
98;77;5
88;71;21
93;88;15
108;83;9
86;90;4
84;74;22
72;91;17
72;91;17
83;102;16
82;87;11
98;107;14
100;92;7
85;88;7
87;82;11
90;104;5
85;78;17
98;78;4
94;107;7
102;77;1
82;91;7
71;98;11
110;76;8
103;98;18
95;80;5
103;108;15
107;80;15
99;104;6
98;102;19
90;84;6
79;88;13
101;110;13
108;75;19
90;109;9
81;104;6
85;81;14
71;109;16
83;75;22
101;90;11
99;71;10
71;77;32
88;84;8
79;110;11
108;76;11
79;83;18
110;96;12
104;92;6
90;91;14
92;103;16
104;80;10
97;72;11
92;71;17
106;76;17
107;92;17
98;74;8
105;78;10
84;105;8
89;73;18
98;90;8
93;101;8
97;108;13
97;101;6
95;103;14
75;77;28
110;73;19
83;77;20
97;93;15
89;98;7
110;87;13
88;95;13
109;97;13
78;73;29
98;88;12
101;79;12
87;101;12
105;76;15
80;76;24
103;109;5
99;90;12
73;91;16
81;110;10
96;107;6
72;86;22
103;71;6
60;60;60
96;85;17
79;80;21
100;73;7
106;80;6
74;91;15
89;97;14
87;85;8
75;94;11
76;108;14
76;108;8
77;101;2
102;85;15
104;75;1
103;92;5
91;89;12
78;74;28
110;81;9
106;71;3
98;74;8
82;74;24
108;101;19
83;74;23
94;81;5
82;73;25
87;88;5
80;89;11
99;80;1
90;103;17
82;75;23
72;99;9
88;109;8
88;103;14
90;96;9
86;93;1
94;85;1
104;82;11
102;101;16
91;104;8
87;79;14
102;95;14
98;89;13
95;79;6
88;98;13
108;98;8
78;87;15
73;77;30
90;79;11
93;83;4
79;91;10
95;109;17
97;83;13
108;77;17
93;102;6
74;99;7
72;84;24
93;80;7
78;80;22
91;83;6
86;107;10
96;102;9
74;100;6
71;106;3
98;108;13
96;80;4
77;89;14
102;86;6
90;73;17
99;96;5
87;106;5
75;85;20
109;82;17
97;81;2
81;103;9
73;107;16
110;72;16
84;95;1
87;90;3
108;77;16
89;75;16
105;96;17
92;110;9
89;79;12
95;104;11
93;109;6
71;79;30
72;108;6
87;100;18
80;85;15
84;79;17
72;82;26
72;92;16
106;86;8
96;104;6
83;75;22
74;83;23
95;80;5
105;94;5
103;110;6
91;85;4
91;97;12
90;108;17
77;74;29
94;105;12
75;103;2
71;85;24
60;60;60
88;93;8
87;107;7
89;76;15
96;96;10
86;98;5
78;104;19
72;89;19
73;88;19
110;75;9
107;88;6
73;79;28
81;106;18
86;99;12
108;96;9
99;103;9
88;98;10
104;85;10
72;87;21
100;78;2
77;96;7
104;108;5
86;97;8
106;91;7
88;110;7
71;89;20
87;98;13
80;95;5
110;100;8
81;89;10
107;106;6
92;73;15
106;77;5
101;78;1
87;76;17
78;79;23
79;74;27
72;99;9
98;98;19
106;80;14
91;74;15
87;90;3
91;92;12
72;89;19
75;93;12
78;102;19
103;104;12
72;80;28
84;106;12
95;86;6
83;78;19
99;102;17
93;109;5
104;94;18
88;74;18
93;89;9
74;85;21
73;77;30
71;86;23
74;92;14
80;87;13
74;82;24
76;82;22
106;103;13
79;90;11
109;88;7
87;98;18
90;100;5
92;94;11
82;93;5
110;86;19
106;83;14
79;93;8
82;108;17
87;110;15
95;92;15
95;92;9
100;108;15
75;78;27
90;98;5
107;75;19
106;78;10
60;60;60
77;93;10
78;109;15
73;86;21
78;79;23
77;105;6
74;95;11
82;88;10
86;110;10
88;75;17
75;97;8
77;101;2
103;108;16
104;95;11
99;107;14
71;82;27
85;87;8
82;99;18
78;84;18
79;108;13
91;108;12
75;74;31
105;94;7
106;83;10
81;92;7
104;71;5
80;75;25
72;98;10
100;106;10
97;76;7
79;109;7
107;79;17
104;83;10
101;103;18
104;102;18
90;81;9
96;85;13
72;109;5
71;101;8
88;75;17
91;91;10
81;87;12
80;78;22
91;96;7
105;92;9
108;77;16
91;89;18
106;75;10
85;85;10
98;84;15
93;80;7
110;86;17
80;87;13
76;84;20
72;110;12
77;104;19
100;99;11
95;75;10
77;96;7
89;93;19
77;74;29
104;91;19
99;87;9
77;73;30
105;73;2
90;81;9
104;92;15
102;73;5
73;102;5
98;101;13
103;87;8
84;71;25
71;83;26
107;89;19
82;93;5
110;82;8
96;102;7
89;73;18
108;87;19
101;77;2
88;81;11
77;81;22
104;80;12
83;71;26
102;79;14
89;97;11
96;108;16
108;102;18
101;107;9
94;105;15
104;71;5
90;86;4
89;100;13
86;99;19
92;74;14
86;103;15
82;84;14
100;84;9
96;75;9
107;106;6
88;83;9
102;84;12
87;98;13
104;87;14
83;79;18
110;92;11
60;60;60
110;75;14
89;103;17
74;102;4
94;89;7
106;97;17
91;83;6
72;103;5
105;107;14
101;93;14
101;90;13
95;108;11
106;82;7
95;94;18
97;72;11
85;93;2
106;74;12
94;107;7
84;79;17
105;99;14
104;72;4
104;103;13
79;110;14
102;78;9
110;71;17
95;84;1
93;85;2
105;99;5
99;101;7
78;103;19
91;100;7
105;92;9
76;95;9
95;79;6
97;79;4
96;82;2
106;79;5
104;94;15
88;71;21
104;98;9
89;97;11
110;106;19
81;79;20
86;94;18
72;92;16
93;88;15
76;79;25
80;72;28
75;95;10
108;92;10
93;78;9
83;93;4
98;98;12
78;98;4
102;109;12
76;80;24
97;92;15
100;104;17
97;92;13
110;105;18
84;79;17
95;95;18
99;74;7
91;74;15
75;84;21
83;87;10
71;105;4
93;99;10
72;108;18
99;98;9
76;75;29
95;93;11
95;75;10
84;74;22
92;79;9
92;94;15
110;84;10
109;84;19
96;100;7
87;72;21
80;95;5
104;109;18
60;60;60
72;91;17
89;102;18
95;76;9
89;107;10
92;78;10
85;85;10
97;79;4
110;71;7
84;108;8
82;106;14
92;109;17
99;89;7
79;102;9
95;88;6
92;110;7
104;109;8
108;86;19
86;84;10
71;81;28
110;80;8
97;73;10
83;84;13
82;104;17
71;88;21
82;71;27
88;93;16
110;83;13
90;105;10
101;96;13
91;75;14
102;73;5
96;92;17
81;76;23
109;88;7
102;91;13
72;88;20
96;99;7
94;94;19
89;83;8
102;109;16
108;108;10
106;73;1
91;92;13
99;110;18
97;89;9
76;85;19
77;109;11
101;98;15
96;107;8
94;90;14
92;81;7
78;82;20
104;105;19
88;97;12
108;74;18
102;98;19
83;95;2
92;101;7
97;93;12
71;76;33
101;77;2
74;76;30
110;87;16
92;92;5
81;84;15
98;89;9
101;110;8
110;108;13
107;85;12
77;83;20
105;98;11
105;106;14
71;80;29
82;86;12
103;95;11
103;71;6
96;102;17
93;95;14
73;93;14
84;85;11
71;75;34
104;73;3
89;101;19
60;60;60
74;100;6
92;85;3
100;79;1
87;91;2
82;71;27
108;98;18
72;101;7
91;86;3
101;95;9
100;72;8
92;72;16
93;76;11
88;72;20
81;76;23
96;92;8
80;103;14
99;71;10
82;79;19
107;95;9
83;76;21
86;101;16
96;102;9
107;87;12
103;101;18
79;89;12
86;72;22
92;79;9
85;96;18
83;93;4
110;84;16
91;97;11
99;86;8
83;95;2
101;103;10
93;80;7
84;109;16
100;82;17
103;94;7
97;90;12
89;92;6
98;96;10
106;86;5
82;79;19
71;99;10
110;82;12
107;82;7
94;78;8
101;108;6
90;76;14
98;78;4
98;83;15
85;85;10
81;94;5
104;104;13
80;102;5
94;78;8
73;88;19
75;88;17
96;102;19
83;91;6
82;109;16
92;108;11
110;87;6
91;88;1
98;77;5
75;110;11
106;73;1
108;84;10
92;107;11
83;78;19
93;97;18
95;97;19
84;78;18
93;97;18
92;78;10
94;97;18
83;94;3
108;86;13
84;95;1
81;99;17
79;90;11
106;93;7
104;71;5
109;86;10
85;102;9
78;85;17
91;72;17
82;95;3
110;94;9
109;109;13
98;77;5
74;80;26
90;94;7
110;105;17
103;90;8
101;76;3
89;98;10
84;100;16
90;71;19
78;72;30
96;72;12
109;107;7
79;100;1
101;86;19
81;93;6
78;81;21
80;90;10
75;106;9
83;84;13
93;97;18
78;88;14
92;104;15
80;108;15
108;100;12
107;92;16
86;88;6
108;83;18
95;95;6
99;74;7
99;94;7
108;84;5
71;92;17
106;109;5
82;88;10
83;99;9
72;91;17
89;96;9
84;77;19
75;97;8
106;79;10
107;109;12
95;77;8
75;80;25
84;89;7
87;85;8
104;93;15
89;99;15
98;85;17
82;109;6
102;103;14
79;89;12
84;92;4
86;106;7
103;78;8
78;84;18
84;76;20
98;102;8
110;97;7
107;81;9
71;95;14
86;76;18
100;75;5
86;106;8
110;71;17
93;77;10
97;77;6
87;99;17
106;91;18
93;79;8
77;76;27
102;79;5
71;107;2
106;108;9
96;98;12
74;79;27
105;92;6
108;95;7
79;88;13
94;84;2
106;86;5
79;104;10
102;91;8
85;81;14
94;94;12
84;83;13
105;75;16
100;87;9
94;85;1
77;101;2
91;110;7
81;94;5
87;107;13
94;101;10
104;94;5
81;91;8
75;105;18
94;109;5
77;78;25
92;74;14
95;95;19
106;88;16
74;77;29
73;110;8
85;96;12
96;106;5
73;71;36
89;90;1
73;74;33
92;80;8
110;108;7
74;97;9
101;108;11
109;79;10
92;71;17
88;100;10
110;98;18
99;91;19
87;91;2
92;102;13
75;98;7
93;79;8
90;90;7
104;90;12
90;75;15
94;96;5
81;75;24
103;100;6
72;79;29
105;86;9
73;89;18
87;71;22
79;82;19
105;71;4
109;108;14
108;76;12
104;94;19
90;88;2
89;95;11
75;102;3
87;96;14
96;88;6
86;73;21
79;107;16
109;100;9
71;72;37
88;87;5
93;79;8
97;75;8
106;100;8
101;107;8
72;103;5
78;109;5
92;73;15
97;105;16
101;76;3
78;108;16
79;76;25
82;78;20
90;76;14
105;73;2
80;105;16
82;90;8
98;72;10
108;71;1
96;98;5
94;93;5
88;104;10
107;101;18
86;84;10
95;108;19
93;109;10
90;93;19
79;83;18
92;79;9
90;76;14
74;86;20
72;92;16
85;99;14
96;103;5
83;96;1
87;98;5
89;71;20
101;89;16
80;105;16
79;97;4
92;80;8
71;83;26
110;75;10
81;80;19
99;107;7
103;78;13
86;85;9
74;86;20
90;91;10
94;83;3
102;87;19
85;97;7
84;73;23
79;84;17
84;71;25
75;71;34
106;77;7
107;108;8
95;71;14
98;108;19
91;103;9
91;94;15
83;103;6
83;76;21
90;96;11
110;96;11
90;88;2
84;100;14
102;82;15
104;78;13
90;96;10
93;79;8
106;90;14
91;110;18
72;82;26
102;79;19
80;92;8
106;71;3
100;73;7
84;73;23
74;89;17
91;110;7
92;86;2
96;103;13
88;82;10
105;86;16
105;86;18
98;79;3
77;88;15
101;89;19
85;96;8
110;101;12
81;106;6
83;77;20
74;89;17
105;84;16
82;74;24
94;73;13
109;107;6
88;98;18
78;106;14
78;95;7
78;92;10
107;80;9
95;104;11
102;82;14
97;87;9
81;84;15
91;110;10
102;107;11
87;76;17
109;75;11
98;103;9
83;72;25
101;106;8
90;79;11
101;75;4
101;78;1
80;81;19
107;87;19
78;92;10
84;80;16
95;99;6
95;72;13
100;80;8
91;88;1
93;97;19
78;108;12
87;98;8
82;101;11
98;88;19
95;82;3
99;100;8
82;71;27
103;87;5
100;92;12
77;83;20
103;82;17
86;101;16
71;72;37
89;74;17
81;102;15
88;99;16
106;106;14
94;72;14
100;100;15
99;102;5
73;84;23
71;75;34
90;107;5
108;89;8
87;99;11
110;87;15
75;77;28
75;82;23
95;100;14
81;74;25
78;88;14
76;103;1
109;86;14
93;83;4
84;93;3
85;102;11
102;79;7
71;99;10
83;79;18
110;78;10
80;81;19
80;78;22
84;106;8
94;103;9
72;95;13
77;98;5
89;109;10
76;75;29
97;78;5
97;86;10
74;82;24
76;95;9
73;106;1
84;80;16
71;79;30
94;90;7
108;88;16
110;74;18
97;99;7
79;77;24
106;101;14
92;74;14
93;90;15
108;74;19
94;86;7
99;81;7
82;72;26
103;86;17
90;71;19
71;83;26
80;95;5
87;82;11
101;85;15
109;101;15
89;71;20
89;100;19
74;104;2
82;81;17
106;103;10
74;98;8
84;101;12
87;87;6
81;109;6
72;75;33
77;89;14
94;81;5
86;77;17
84;76;20
90;106;11
81;105;18
101;99;12
72;84;24
105;75;5
80;76;24
100;85;5
104;87;12
109;78;15
108;78;9
96;99;5
83;88;9
102;92;6
92;73;15
108;107;6
77;79;24
108;72;10
60;60;60
98;87;8
102;83;9
87;109;15
78;102;6
109;75;18
86;89;5
72;89;19
98;97;15
100;99;10
105;91;11
81;92;7
96;90;16
103;90;17
92;109;12
74;78;28
97;99;9
95;71;14
95;80;5
102;109;6
60;60;60
110;100;5
78;97;5
92;93;8
81;75;24
72;97;11
103;96;18
80;99;1
110;83;19
80;98;2
85;95;19
88;80;12
92;73;15
74;89;17
101;109;13
108;81;11
110;101;10
72;74;34
105;95;11
105;105;12
74;87;19
88;99;15
73;104;3
93;75;12
105;102;10
75;77;28
105;86;14
76;94;10
88;88;4
94;82;4
83;85;12
84;104;6
87;98;8
90;110;11
104;110;15
98;74;8
98;72;10
83;75;22
75;96;9
78;81;21
98;91;5
77;80;23
109;77;11
107;76;19
95;88;12
95;79;6
97;102;17
101;107;15
100;100;16
105;90;6
76;90;14
76;96;8
95;81;4
74;106;12
92;84;4
95;78;7
76;75;29
90;100;10
104;98;9
77;79;24
99;86;14
74;105;1
78;106;14
71;102;7
79;87;14
93;98;10
95;90;19
89;93;16
93;78;9
98;103;12
109;74;12
82;109;16
104;99;6
96;82;2
87;90;3
109;75;6
82;95;3
83;82;15
78;100;2
110;87;18
89;72;19
85;102;14
78;93;9
84;96;10
102;88;17
85;80;15
102;107;19
98;108;18
87;106;7
104;98;14
79;77;24
97;78;5
71;109;9
108;86;15
76;72;32
104;98;18
86;75;19
76;74;30
99;92;18
98;87;14
98;95;11
72;107;1
82;72;26
99;103;16
101;99;19
81;100;7
83;92;5
94;82;4
94;106;16
109;81;13
81;88;11
78;84;18
74;88;18
82;108;5
85;101;9
95;75;10
83;72;25
88;96;11
76;101;3
105;109;15
89;93;14
86;99;5
75;104;1
84;98;16
93;104;14
103;74;3
76;78;26
100;86;6
99;88;5
87;107;16
74;79;27
96;88;6
102;82;6
72;79;29
91;104;12
80;88;12
90;97;15
78;86;16
98;99;15
107;80;8
100;77;3
82;97;1
82;104;6
89;103;6
75;77;28
101;76;3
93;73;14
81;92;7
75;94;11
76;75;29
76;85;19
84;95;1
101;101;16
86;77;17
93;89;11
75;96;9
75;77;28
97;94;14
94;82;4
78;102;8
97;93;19
93;100;19
85;100;9
91;109;10
110;91;12
104;110;8
101;79;17
90;91;10
86;80;14
106;90;7
106;76;8
105;110;17
102;110;9
98;81;1
97;98;7
71;84;25
104;106;7
74;73;33
73;99;8
76;109;10
74;79;27
89;95;15
78;102;8
84;94;2
80;74;26
104;79;14
106;108;9
75;95;10
82;95;3
99;97;5
89;107;17
71;77;32
74;72;34
100;89;9
95;80;5
100;81;11
81;78;21
91;99;10
78;79;23
98;96;19
78;99;3
78;78;24
102;106;11
96;107;6
85;82;13
86;85;9
79;100;1
106;83;12
107;104;5
103;97;18
91;105;11
109;88;14
87;105;8
80;103;6
82;82;16
92;89;18
106;98;7
73;93;14
103;81;7
105;87;13
87;107;7
78;72;30
102;91;18
99;101;11
92;110;14
97;86;18
82;73;25
72;92;16
72;109;12
109;106;8
85;108;12
107;84;8
104;83;15
82;80;18
74;101;5
82;84;14
71;105;4
109;105;12
86;106;7
77;105;10
103;82;12
101;76;3
110;101;16
102;90;13
72;94;14
76;85;19
92;87;1
104;97;8
91;95;18
95;72;13
90;87;3
94;87;8
79;100;1
99;97;5
101;73;6
100;81;14
105;89;5
86;81;13
76;74;30
78;88;14
94;95;18
99;93;17
97;102;18
101;75;4
93;87;9
98;110;10
93;89;19
87;73;20
73;92;15
104;81;18
105;71;4
77;110;17
103;75;2
77;98;5
98;90;7
77;109;10
86;99;19
80;71;29
94;101;5
96;93;11
97;91;19
82;100;14
85;99;12
94;99;12
83;89;8
90;83;7
86;100;17
80;85;15
82;73;25
77;103;17
77;91;12
101;72;7
98;72;10
73;76;31
82;81;17
78;73;29
86;110;18
81;83;16
110;98;18
87;102;8
80;91;9
74;100;6
110;110;14
75;104;1
74;87;19
105;110;18
78;75;27
81;74;25
73;96;11
86;85;9
85;85;10
100;101;18
95;87;19
84;77;19
77;107;15
102;88;9
85;75;20
91;71;18
86;84;10
109;94;7
110;71;9
101;98;12
78;85;17
75;94;11
76;85;19
94;108;11
110;108;18
74;103;3
73;96;11
101;84;19
106;94;14
100;78;2
78;101;1
86;87;7
80;110;18
96;80;4
110;73;11
98;105;15
92;93;8
93;106;16
108;92;17
98;103;17
105;98;13
73;92;15
60;60;60
78;103;19
84;106;6
96;78;6
95;104;12
80;77;23
89;103;8
106;96;7
89;83;8
71;77;32
98;110;9
100;82;16
91;84;5
110;94;16
105;110;7
93;97;15
72;108;14
60;60;60
88;95;19
107;104;7
90;105;10
83;87;10
106;72;2
76;94;10
74;97;9
110;87;17
91;85;4
104;106;5
94;109;6
71;72;37
83;90;7
91;109;13
72;85;23
79;104;16
109;88;9
97;78;5
76;84;20
81;85;14
87;108;17
76;93;11
102;77;1
90;89;1
95;89;19
96;73;11
92;95;12
103;84;7
78;77;25
81;95;4
96;75;9
105;73;2
85;93;2
101;80;19
93;93;17
77;79;24
110;102;13
90;103;9
60;60;60
79;105;6
84;102;12
102;84;5
100;108;8
82;104;19
109;72;5
105;98;16
81;93;6
109;103;17
78;71;31
80;84;16
94;87;15
109;98;19
86;87;7
93;104;10
107;71;2
97;93;18
80;89;11
71;93;16
94;87;9
98;98;14
95;105;6
78;98;4
76;80;24
109;93;7
110;90;11
86;82;12
104;110;5
76;76;28
99;71;10
77;81;22
82;76;22
96;85;13
75;79;26
73;110;18
88;79;13
107;82;18
102;106;5
73;93;14
87;80;13
103;83;15
105;81;5
109;104;18
85;106;17
103;92;12
109;105;17
91;80;9
100;83;7
98;110;18
60;60;60
109;75;12
80;85;15
92;73;15
110;100;14
81;93;6
76;78;26
95;71;14
75;74;31
86;96;16
90;82;8
109;92;6
92;108;8
99;78;3
84;76;20
102;100;11
91;94;7
108;107;14
107;109;12
87;81;12
80;87;13
86;73;21
79;88;13
106;104;17
109;77;10
98;85;5
96;110;10
75;82;23
102;105;13
100;96;6
87;84;9
105;83;17
74;75;31
94;81;5
85;94;1
72;82;26
94;88;8
109;76;17
80;89;11
88;77;15
88;78;14
79;91;10
92;106;6
80;92;8
81;87;12
103;100;13
83;82;15
107;91;9
90;92;10
82;88;10
83;78;19
86;92;2
88;98;12
77;87;16
107;80;5
84;110;12
76;91;13
98;102;12
85;82;13
109;75;7
80;80;20
78;104;17
101;88;8
94;79;7
93;109;9
107;89;17
86;98;8
86;84;10
101;79;15
109;71;8
76;77;27
76;85;19
106;94;17
103;103;14
98;79;3
102;93;7
89;99;8
92;97;11
82;81;17
103;100;11
94;83;3
95;90;18
103;94;12
71;92;17
109;78;12
90;97;13
105;103;13
101;107;19
110;95;17
95;72;13
108;84;10
106;79;8
96;71;13
83;74;23
107;80;6
72;89;19
78;76;26
96;102;5
81;104;5
108;79;12
105;101;11
75;76;29
84;73;23
108;104;18
81;104;11
109;101;16
82;74;24
79;87;14
72;80;28
105;80;14
76;77;27
85;105;13
82;71;27
77;89;14
93;77;10
85;81;14
84;94;2
88;75;17
100;109;15
79;73;28
99;110;18
105;79;18
86;110;16
72;101;7
80;106;15
95;89;19
97;99;11
76;90;14
60;60;60
100;106;13
72;77;31
89;109;10
79;74;27
79;99;2
90;78;12
76;99;5
88;110;16
109;104;6
89;88;3
71;96;13
87;82;11
89;71;20
78;89;13
91;84;5
101;74;5
95;84;1
72;98;10
90;102;13
96;73;11
101;101;10
93;108;19
84;110;18
71;110;12
86;72;22
103;92;7
71;110;5
108;90;13
86;71;23
99;100;6
85;104;19
82;84;14
85;98;19
72;72;36
93;80;7
107;97;10
95;77;8
99;106;8
97;107;15
105;77;10
101;102;11
98;95;16
108;89;13
103;101;11
73;81;26
100;98;5
87;95;11
102;100;16
105;91;14
101;85;6
91;85;4
77;81;22
97;108;6
90;98;11
107;92;8
76;76;28
106;89;19
60;60;60
89;81;10
88;76;16
95;86;15
102;108;5
104;89;16
94;103;11
99;71;10
102;105;10
85;89;6
108;74;12
92;73;15
81;88;11
81;108;5
79;88;13
71;102;7
99;100;5
93;103;16
90;71;19
107;85;8
105;78;16
78;110;15
72;92;16
72;110;11
92;106;11
82;79;19
103;73;4
104;78;8
60;60;60
78;80;22
81;105;18
77;86;17
108;75;8
79;102;19
93;84;3
91;102;8
76;79;25
102;91;6
78;78;24
101;79;17
103;110;17
104;77;9
108;95;14
110;91;19
97;88;10
100;106;16
105;88;5
94;108;13
107;102;8
107;96;5
97;104;15
87;102;6
77;97;6
84;95;1
109;108;8
71;86;23
101;98;19
103;103;17
98;94;19
110;80;6
91;109;18
91;101;6
76;110;9
103;94;17
92;88;6
81;94;5
110;100;9
74;78;28
95;71;14
84;80;16
109;106;9
101;81;19
76;85;19
74;88;18
109;93;14
84;107;14
102;102;15
93;83;4
97;101;12
84;97;10
106;86;19
101;104;14
86;96;8
72;96;12
110;83;13
74;106;9
99;99;13
95;88;8
100;83;7
83;84;13
95;80;5
71;107;2
102;89;15
86;91;3
107;102;11
77;90;13
103;82;14
85;96;11
91;80;9
72;97;11
103;96;9
102;99;6
76;88;16
108;99;17
101;108;15
72;93;15
105;97;10
98;101;5
106;85;7
74;77;29
71;86;23
86;93;1
108;92;13
85;73;22
82;104;17
86;91;3
71;79;30
71;77;32
73;93;14
74;94;12
102;106;6
73;97;10
77;108;18
84;83;13
78;102;19
79;99;2
87;105;8
101;79;15
85;97;14
81;82;17
85;107;17
86;85;9
106;71;3
99;90;18
91;99;6
91;86;3
76;71;33
88;99;19
89;106;19
86;83;11
75;71;34
84;80;16
110;102;8
100;77;3
105;109;13
101;107;7
107;104;11
82;81;17
75;76;29
74;103;3
87;98;10
82;102;19
81;81;18
92;80;8
91;87;2
81;90;9
78;79;23
98;96;5
93;97;10
96;85;5
81;103;6
76;103;1
96;93;7
73;92;15
98;94;14
85;97;17
109;107;14
90;99;10
73;78;29
81;80;19
96;102;14
84;93;3
105;90;6
97;109;19
73;110;15
102;105;5
98;84;17
98;101;5
82;97;1
108;95;16
83;96;1
74;88;18
96;103;8
106;71;3
108;71;1
101;96;10
82;79;19
108;75;12
91;110;6
86;103;16
95;107;8
98;72;10
86;87;7
100;101;7
79;83;18
110;93;13
74;108;5
86;76;18
105;90;12
107;107;14
71;74;35
96;101;7
75;85;20
79;80;21
93;103;13
103;108;12
101;97;15
98;91;6
92;105;5
97;83;16
108;98;16
103;96;17
107;74;15
75;109;18
105;94;16
96;100;18
79;103;7
81;84;15
80;94;6
83;75;22
93;76;11
92;77;11
95;78;7
78;94;8
110;72;18
103;86;16
108;101;19
80;106;11
74;75;31
97;110;15
88;75;17
90;100;13
110;95;16
82;83;15
77;101;2
74;90;16
102;76;2
82;81;17
96;75;9
89;107;8
99;96;5
107;90;17
102;86;10
95;81;4
108;85;8
91;93;12
103;93;16
104;71;5
77;83;20
95;94;13
103;73;4
84;107;5
98;79;3
78;98;4
101;98;14
75;78;27
77;86;17
78;84;18
107;80;15
71;97;12
100;93;9
78;96;6
92;75;13
94;75;11
104;75;1
109;77;12
74;71;35
85;88;7
75;74;31
86;92;2
91;77;12
79;110;14
89;97;8
72;75;33
78;109;7
84;92;4
80;89;11
76;84;20
78;92;10
71;99;10
108;94;5
107;89;11
71;101;8
109;86;15
103;77;15
73;71;36
82;98;9
97;105;6
78;101;1
79;77;24
78;93;9
83;102;13
90;76;14
100;73;7
85;86;9
80;97;3
103;83;15
104;103;9
74;93;13
96;78;6
105;96;11
89;82;9
95;102;11
83;94;3
92;93;19
98;86;14
106;106;19
74;81;25
60;60;60
109;83;9
102;102;14
79;91;10
98;91;16
97;92;11
108;102;8
100;98;15
78;83;19
106;108;7
96;86;7
80;100;15
76;97;7
78;92;10
74;94;12
85;94;1
102;78;10
75;89;16
78;108;19
103;104;8
95;104;8
82;95;3
96;72;12
90;102;9
99;83;12
97;109;13
103;97;8
76;79;25
71;84;25
101;98;13
75;73;32
94;77;9
94;87;10
76;73;31
99;76;5
78;103;18
72;75;33
86;89;5
90;71;19
76;71;33
97;109;17
72;74;34
106;78;14
73;101;6
110;88;6
78;109;11
99;110;12
75;99;6
93;77;10
97;77;6
80;91;9
87;74;19
80;97;3
73;90;17
86;88;6
75;86;19
73;87;20
81;78;21
76;110;18
60;60;60
86;95;9
107;79;13
109;83;5
107;110;15
82;110;13
91;95;9
109;84;9
75;107;13
87;90;3
71;99;10
77;107;5
74;75;31
79;81;20
104;81;8
77;89;14
102;106;15
94;90;17
72;107;1
96;88;6
71;94;15
92;103;10
96;81;3
73;101;6
104;75;1
106;108;13
76;87;17
94;87;8
72;78;30
93;104;19
81;79;20
95;97;13
80;72;28
91;100;9
108;83;5
110;94;18
98;81;1
72;101;7
88;73;19
80;99;1
94;107;11
82;71;27
106;85;6
97;74;9
75;106;16
104;89;13
92;100;12
97;102;7
103;81;19
93;71;16
99;88;5
80;80;20
77;89;14
73;85;22
104;84;14
88;108;14
102;97;14
74;86;20
