50;42;60;97
73;46;92;71
24;58;24;17
22;34;27;78
56;88;47;37
14;55;11;66
84;72;91;43
97;46;64;36
22;45;22;45
74;43;58;65
95;95;95;95
62;94;32;36
28;44;36;35
52;67;80;57
76;69;90;23
20;75;12;32
71;97;46;78
13;16;95;28
12;23;37;88
50;19;87;81
16;62;10;98
90;53;26;14
92;10;40;77
98;58;57;61
71;62;59;40
75;38;75;38
88;31;68;125
96;24;66;138
63;78;23;8
23;97;21;26
61;40;29;27
99;51;90;58
88;77;88;12
71;41;50;67
83;91;77;49
93;48;46;30
43;91;59;86
57;11;51;97
54;34;17;21
85;90;20;24
81;57;53;91
69;62;80;44
60;14;70;19
96;28;12;63
69;90;95;58
59;83;66;25
12;37;32;81
86;47;67;26
95;31;16;13
49;63;98;88
67;88;57;74
90;62;95;123
85;96;65;47
33;82;88;50
58;60;85;83
48;84;91;99
95;85;77;88
24;80;57;12
34;52;57;17
98;66;68;64
67;75;58;50
17;12;74;29
79;79;79;79
10;28;76;18
53;34;85;104
16;12;78;89
81;25;36;73
29;37;37;20
21;15;38;71
63;56;77;92
79;89;60;40
42;89;86;37
14;34;84;73
90;44;32;16
73;91;66;48
47;96;24;99
59;35;85;96
92;64;96;90
48;48;48;48
86;30;64;21
98;98;98;98
88;32;73;27
46;75;86;57
79;49;88;97
35;48;41;74
32;92;28;69
26;41;12;27
34;64;87;76
69;90;78;55
64;63;30;35
47;41;67;54
79;92;96;43
90;90;90;90
14;72;69;47
24;61;22;19
86;80;86;80
68;71;92;32
84;74;58;70
41;68;54;78
65;87;87;36
92;94;83;47
85;29;57;113
19;16;26;42
34;21;81;12
40;24;98;85
56;17;43;27
57;81;60;36
54;99;54;99
65;26;11;58
35;51;21;50
53;15;85;91
77;95;97;91
78;85;39;24
37;55;35;34
46;66;82;99
43;43;43;43
14;96;93;60
52;96;69;41
79;90;63;33
94;94;94;94
80;25;86;86
87;33;86;22
65;54;63;71
82;92;79;69
41;86;94;94
55;13;59;75
36;35;56;30
16;38;16;38
29;19;56;95
34;36;91;61
87;18;60;81
93;31;92;12
83;73;21;31
39;98;43;31
72;85;50;34
31;39;99;29
29;22;97;104
27;74;74;47
63;63;63;63
55;98;43;85
35;92;69;79
11;68;36;88
64;31;72;52
71;76;88;10
75;75;75;75
55;81;86;16
33;95;23;84
37;52;27;12
59;48;85;87
46;54;61;17
78;20;43;94
11;96;94;65
29;81;30;50
28;28;28;28
29;58;44;89
26;48;19;84
10;30;79;59
22;62;29;13
41;58;62;29
78;27;45;59
37;66;42;89
30;76;54;62
63;87;19;86
81;81;81;81
15;89;85;96
71;95;24;97
98;13;59;60
43;87;90;32
46;18;67;48
54;48;75;96
44;44;44;44
48;81;45;11
34;61;56;98
59;37;59;46
21;21;48;41
97;32;46;37
32;30;27;14
25;42;25;42
66;66;66;66
84;61;68;91
26;88;39;16
65;65;65;65
26;45;18;68
14;43;51;22
20;22;26;43
68;33;82;26
28;28;28;28
44;90;21;32
43;26;59;22
27;43;29;13
51;19;55;70
14;72;96;38
41;35;16;72
62;82;89;52
23;32;28;90
94;62;14;46
34;14;59;14
35;18;92;109
71;94;41;20
18;19;87;37
45;54;77;33
65;90;65;90
51;68;48;70
36;75;11;29
54;90;69;40
29;91;18;99
85;75;77;34
80;36;36;17
44;52;11;26
13;55;71;32
42;17;67;77
54;84;46;95
29;29;29;29
76;90;23;9
96;96;96;96
11;88;52;70
73;30;86;45
55;55;55;55
95;90;40;39
62;87;81;98
22;42;75;25
93;23;70;62
76;71;76;71
17;95;30;90
67;90;68;45
19;18;64;10
23;16;54;61
41;54;71;81
63;47;47;77
63;23;69;35
66;67;91;57
32;73;99;13
84;59;70;99
59;87;99;60
63;34;48;54
30;53;91;22
96;49;38;21
56;25;97;50
68;54;67;37
47;23;47;23
76;24;18;63
46;69;46;69
78;82;87;56
45;30;58;73
58;71;58;71
18;66;20;93
53;15;78;18
82;40;74;86
37;78;37;86
67;21;80;25
27;44;15;69
65;46;60;26
18;53;86;61
74;75;74;75
55;72;49;79
63;23;61;27
55;40;78;99
95;95;95;95
88;88;88;88
35;51;83;46
89;46;14;20
55;94;35;13
76;76;76;76
86;35;86;35
41;39;79;81
41;12;60;60
22;40;25;44
18;35;67;72
76;46;46;72
18;81;93;69
60;64;57;44
60;66;55;99
53;43;74;84
21;69;98;50
52;17;24;55
16;83;16;83
59;18;91;20
81;93;81;93
52;79;68;75
43;71;73;62
49;83;79;58
53;50;12;18
67;60;72;96
44;51;64;92
39;88;14;22
72;49;48;28
32;29;54;29
75;39;43;22
16;80;72;46
91;17;71;38
91;17;80;99
60;78;66;89
14;12;83;26
47;16;52;43
14;18;52;65
59;26;67;78
19;35;19;35
55;95;55;95
97;73;54;86
13;96;55;23
85;64;37;67
83;64;25;52
44;21;88;22
36;93;58;1
99;61;57;41
41;64;65;43
62;70;54;81
46;46;46;46
60;33;12;30
85;85;41;26
20;48;39;14
34;16;95;93
29;99;82;12
73;66;16;31
86;51;21;99
76;58;37;74
55;32;48;46
24;41;49;85
95;54;58;89
61;51;13;17
29;79;20;69
37;39;56;30
78;31;15;11
60;45;66;98
26;31;64;73
93;32;11;96
55;30;80;68
21;90;36;73
90;90;90;90
87;10;87;10
19;61;19;61
58;56;85;78
15;38;60;95
58;50;46;35
69;18;93;21
34;66;73;41
95;95;95;95
66;66;66;66
65;15;58;97
73;42;69;69
82;15;62;25
97;52;97;30
91;82;38;69
70;38;64;96
16;16;16;16
64;59;95;39
91;97;14;89
45;82;84;64
66;23;98;87
82;76;89;95
57;57;57;57
61;35;55;96
48;56;68;64
93;78;49;43
87;53;10;54
34;31;92;79
88;70;32;27
23;14;56;68
20;37;88;87
19;54;44;11
13;37;55;84
92;77;48;10
39;42;75;58
77;34;51;42
89;31;80;69
60;64;22;70
79;87;91;46
60;24;48;93
46;65;56;72
39;99;39;99
84;12;12;37
82;56;86;15
63;63;63;63
52;51;38;25
63;86;58;13
17;35;17;35
98;34;23;64
77;85;63;93
42;30;42;30
81;87;92;56
36;33;23;72
11;11;11;11
16;49;61;14
12;51;23;10
67;87;45;65
35;53;37;11
46;82;60;43
75;20;50;22
32;86;62;73
64;76;38;55
40;73;92;17
49;49;49;49
55;26;97;56
34;88;28;40
46;46;46;46
80;34;71;21
12;12;12;12
73;90;53;18
87;62;11;36
91;91;91;91
98;56;98;56
40;71;55;90
24;26;47;80
39;44;94;89
44;45;19;18
39;98;16;91
91;92;91;92
95;84;95;84
45;62;65;20
25;31;37;78
94;75;82;85
49;92;44;77
65;27;79;61
45;55;88;78
17;98;57;16
49;49;49;49
77;79;59;50
53;98;16;61
34;91;28;52
28;83;13;24
69;42;69;66
96;28;75;85
95;98;94;62
86;67;38;65
47;48;37;16
26;80;14;69
98;50;79;23
93;87;93;87
35;32;30;12
35;97;65;88
60;55;48;71
31;15;63;77
25;23;15;14
18;18;18;18
64;64;64;64
24;27;34;50
28;24;25;19
53;12;18;34
39;56;25;50
21;27;26;20
17;26;57;69
85;14;84;53
24;24;24;24
96;84;96;84
51;20;56;84
99;79;99;79
97;11;81;38
12;66;55;35
60;60;60;60
57;43;11;33
22;31;42;46
96;70;72;79
37;14;15;47
68;68;68;68
44;52;70;49
32;56;95;65
86;57;76;95
75;69;44;68
42;93;76;25
82;82;82;82
57;59;42;18
69;60;93;79
50;74;17;46
19;53;19;53
43;65;26;20
50;76;98;41
19;38;22;49
37;25;68;56
25;76;64;13
68;86;39;95
15;13;73;81
92;43;32;35
93;62;61;56
21;61;67;62
63;70;62;28
11;11;11;11
13;13;13;13
15;64;41;66
93;93;42;58
63;24;17;92
16;28;77;55
94;94;94;94
91;47;30;21
56;58;57;39
56;29;11;70
70;37;14;86
53;93;13;45
69;57;39;82
19;47;51;10
24;85;24;85
67;78;70;49
27;16;99;110
46;68;71;71
44;24;14;98
11;27;56;67
82;59;69;10
16;89;11;29
29;29;29;29
74;74;74;74
50;75;80;55
26;98;26;98
12;12;12;12
99;16;99;16
57;67;52;85
11;59;84;81
53;91;82;50
16;78;67;89
89;73;12;26
93;40;63;24
25;58;29;72
82;33;94;143
99;42;44;74
57;49;62;15
89;79;19;29
83;65;36;48
71;95;70;46
79;79;79;79
82;84;47;80
57;38;38;67
53;78;58;25
45;48;60;60
27;97;55;39
14;71;21;65
90;90;90;90
15;42;39;29
54;36;68;59
92;47;55;64
56;21;59;92
85;39;18;43
73;13;73;13
24;95;67;98
13;19;41;94
90;38;96;93
56;91;56;91
73;80;90;94
75;34;96;84
37;63;64;54
97;79;56;11
64;60;64;60
56;43;24;88
68;70;81;97
44;15;73;67
56;25;56;25
37;74;51;71
87;70;54;31
92;25;39;88
42;19;17;40
66;81;67;22
91;16;88;24
33;34;49;56
81;91;53;40
98;25;60;37
28;75;85;82
69;15;49;13
55;16;38;83
80;81;40;39
83;19;83;19
51;65;77;63
50;31;40;73
26;31;15;70
27;84;45;18
74;62;70;82
27;85;31;90
76;79;76;79
13;38;33;91
33;76;65;24
17;17;17;17
83;40;75;85
88;95;12;15
93;93;93;93
66;66;66;66
89;61;53;21
98;97;55;34
52;24;23;71
51;51;51;51
18;35;27;96
97;97;97;97
14;49;13;88
32;86;63;86
90;49;78;55
78;97;78;97
17;64;84;37
63;44;57;79
71;36;58;19
12;21;35;41
35;62;13;22
68;57;72;53
46;58;74;62
49;64;61;78
87;39;84;20
64;91;68;98
39;61;46;33
55;61;72;28
15;72;13;88
22;61;65;26
47;59;56;64
95;78;92;53
76;88;73;13
85;21;51;23
88;92;43;36
25;36;95;81
66;91;66;91
79;14;82;46
76;68;28;58
26;98;99;36
49;49;49;49
54;25;29;93
69;82;21;97
49;31;81;11
80;39;14;39
29;74;85;61
26;36;68;37
91;85;27;72
76;76;76;76
94;57;30;91
94;27;97;54
71;16;22;63
80;40;68;49
43;24;83;53
54;54;54;54
95;50;37;25
72;53;93;36
99;38;23;64
85;72;63;73
32;26;49;33
80;73;77;27
90;18;53;36
31;78;96;72
36;47;42;90
14;10;28;70
91;50;44;77
79;10;14;83
98;76;76;65
90;85;86;87
17;76;90;46
85;84;59;79
79;55;17;37
49;73;75;41
30;73;61;61
60;71;76;31
28;23;40;18
25;59;98;64
94;51;35;68
87;87;87;87
27;19;55;89
43;24;39;18
23;18;37;26
65;24;98;55
47;31;47;31
79;48;93;30
90;33;88;13
19;68;51;77
10;30;89;48
86;23;19;20
39;70;92;34
51;71;33;85
94;31;19;35
90;29;34;79
97;72;31;16
35;35;35;35
65;39;83;54
30;40;64;74
47;45;65;26
64;48;64;48
66;89;39;71
67;49;85;72
65;72;97;68
65;47;64;80
59;85;59;85
61;16;15;62
57;32;60;30
75;99;21;75
81;54;92;15
75;48;97;29
41;56;83;70
70;70;70;70
60;43;33;50
16;16;16;16
65;36;89;94
15;72;54;55
23;18;85;72
10;49;90;75
45;55;51;58
47;30;13;93
63;71;90;99
15;67;89;72
98;44;98;44
51;58;61;54
93;30;11;56
20;85;40;67
84;69;60;59
52;28;85;49
43;60;28;34
59;57;16;55
65;82;65;82
43;69;43;17
30;36;31;22
69;35;49;72
33;72;21;12
43;12;76;35
62;78;85;82
24;14;77;55
36;36;36;36
16;38;15;69
34;18;44;94
26;58;62;15
41;92;18;91
51;51;49;51
64;57;93;43
49;12;84;86
14;96;17;73
54;43;90;30
66;51;71;85
90;75;78;76
65;89;64;28
76;24;11;63
23;73;75;44
44;91;44;91
17;61;28;97
22;86;17;46
18;22;18;22
25;42;89;75
39;42;73;17
93;75;37;30
15;40;87;70
13;70;67;44
90;17;64;39
89;64;63;39
12;95;69;68
75;87;20;66
47;58;86;83
48;56;48;56
54;74;54;90
32;77;43;69
39;22;98;80
20;71;29;93
26;59;11;54
80;58;80;58
53;25;16;37
37;51;78;35
97;53;51;25
34;60;15;34
71;26;55;66
10;53;10;53
11;97;85;63
23;16;70;86
69;93;94;49
73;17;85;141
80;24;56;87
36;70;50;52
63;51;35;34
10;68;88;27
29;12;29;12
78;32;15;61
39;39;39;39
86;50;97;28
53;65;28;86
28;67;70;96
14;29;68;55
91;94;54;86
13;64;77;26
75;44;95;14
59;70;69;56
62;71;43;44
20;62;19;67
30;61;44;39
96;21;62;67
88;88;74;92
71;65;40;43
42;42;42;42
61;19;12;55
55;97;33;54
82;61;75;73
59;17;89;15
83;68;51;99
96;78;45;63
18;10;11;19
86;18;17;25
30;46;30;46
20;90;66;81
52;31;55;68
93;68;13;16
77;61;60;45
82;59;65;43
51;10;74;72
28;48;14;98
15;21;64;88
86;54;43;72
28;15;10;70
99;99;99;99
61;35;32;15
85;85;85;85
54;63;14;78
65;96;72;79
38;26;92;96
46;99;13;16
23;64;14;80
54;54;54;54
39;71;57;54
32;31;32;31
41;41;14;49
44;42;36;58
76;41;76;41
89;59;33;10
76;47;27;65
66;68;48;14
45;76;81;50
81;59;64;91
48;62;11;57
26;49;26;49
15;77;31;63
94;24;49;28
75;94;31;65
75;73;69;28
67;67;67;67
23;46;70;93
70;52;98;11
82;82;82;82
67;20;46;67
53;40;45;95
21;36;97;27
21;45;63;39
58;53;56;81
33;96;30;79
30;55;87;11
29;57;74;10
82;11;74;96
44;55;81;38
31;90;83;72
23;64;64;15
57;20;65;10
65;48;96;61
63;71;63;67
56;56;56;56
77;25;91;14
39;71;25;41
66;66;66;66
72;45;74;30
96;58;29;67
60;37;26;49
44;14;18;87
41;28;61;37
93;33;65;19
70;12;96;47
21;14;38;86
29;95;16;11
54;79;28;17
85;81;10;87
84;46;84;76
93;19;97;50
40;78;80;11
75;31;65;46
22;67;24;44
53;46;12;36
30;96;60;20
68;53;19;59
86;18;52;64
75;99;26;77
63;26;63;51
38;38;38;38
56;16;71;66
44;28;69;74
31;22;16;21
13;24;59;73
54;30;35;50
14;43;19;45
13;80;40;79
47;86;37;36
39;52;15;63
91;37;91;37
72;77;65;74
45;32;45;32
35;35;35;35
41;76;41;80
24;24;24;24
77;29;87;80
90;28;51;18
35;25;65;52
27;51;14;35
49;88;79;40
43;20;20;71
49;40;50;60
61;42;65;84
90;48;56;62
26;21;88;82
86;28;21;75
89;49;52;70
80;17;80;44
94;74;15;94
84;86;76;24
10;42;27;51
31;31;37;32
31;28;75;84
22;90;94;75
83;68;21;39
52;16;94;47
10;51;97;27
57;32;11;77
57;57;57;57
75;98;30;35
93;91;10;84
42;30;88;52
25;37;90;67
79;31;58;106
89;89;26;45
13;20;64;37
53;85;68;23
18;51;23;51
37;37;37;37
31;88;90;71
54;50;20;24
14;75;64;12
31;65;60;30
40;68;77;96
38;18;16;77
55;41;88;31
24;30;93;15
12;75;54;79
43;87;20;71
83;37;39;84
21;93;94;93
44;42;40;88
51;57;51;57
72;55;51;94
24;97;39;43
97;37;66;22
47;98;47;98
36;98;21;42
42;23;90;93
54;69;32;19
37;85;45;29
24;63;60;52
16;76;28;27
37;95;53;53
73;44;19;36
11;16;46;87
38;14;56;23
27;23;27;61
72;48;68;94
33;33;33;33
58;26;78;44
93;76;18;98
17;27;73;63
11;29;15;83
91;64;91;64
35;75;25;74
17;43;22;68
22;36;22;88
50;15;29;25
54;75;22;84
90;81;90;81
80;34;24;42
27;61;43;43
74;15;14;17
27;42;27;42
18;58;76;81
24;24;24;24
28;52;40;63
87;21;79;88
89;71;86;104
49;70;15;86
39;71;57;80
32;58;42;85
64;30;28;62
31;74;51;8
64;38;38;64
46;72;89;63
89;57;55;40
56;94;59;66
39;78;94;49
69;52;71;77
75;75;75;75
11;43;48;69
60;69;68;77
17;75;87;36
37;24;85;14
85;43;88;52
94;10;21;87
70;91;79;21
23;56;90;16
70;19;26;90
94;64;45;24
60;42;62;95
67;54;95;27
59;57;81;45
26;95;76;48
80;34;79;125
75;27;98;92
39;65;97;37
77;77;77;77
69;60;73;50
23;38;80;11
98;88;96;75
35;63;43;85
49;56;13;69
94;60;53;63
87;21;99;28
29;61;39;93
47;46;97;58
51;68;32;59
74;95;99;19
22;57;13;23
63;85;27;50
87;88;77;94
74;33;50;88
13;58;55;20
35;38;94;17
91;22;89;48
72;57;26;62
62;29;56;11
62;90;37;10
50;55;20;88
93;37;93;37
35;90;20;64
74;98;38;37
27;17;88;54
83;12;53;48
44;10;94;35
11;72;11;72
71;63;88;96
71;19;92;46
63;62;99;24
43;67;66;29
61;58;55;14
28;28;28;28
34;34;34;34
63;28;41;45
74;19;16;51
80;71;80;71
77;44;82;79
22;18;83;86
75;34;73;26
74;99;74;99
32;32;32;32
52;52;14;44
32;25;22;26
86;83;86;83
55;45;54;60
90;27;90;27
86;36;81;71
51;23;60;61
70;13;48;98
59;22;56;73
51;19;91;96
79;81;70;10
86;41;86;41
51;39;51;39
25;64;35;84
51;96;55;98
37;89;26;33
77;44;85;118
69;53;59;83
18;27;17;97
25;70;27;72
17;63;17;63
83;36;71;37
27;44;63;79
61;59;35;30
71;14;51;91
33;88;57;43
66;71;54;54
93;37;31;21
42;82;32;42
37;74;37;74
65;44;97;118
81;42;26;40
94;78;37;80
56;90;19;14
34;38;24;95
89;82;19;25
70;61;83;39
32;73;24;46
61;20;90;41
58;58;58;58
83;54;33;44
40;40;40;40
98;33;10;75
42;95;98;89
82;75;72;20
23;47;82;64
44;41;60;95
25;38;48;59
12;71;84;28
38;20;19;31
68;56;62;97
18;81;22;65
89;47;47;94
67;72;14;14
14;57;48;35
20;90;53;25
13;37;60;66
88;79;62;58
44;25;82;93
64;34;90;45
65;15;15;37
21;18;36;48
28;37;97;25
62;86;81;26
88;19;56;47
88;74;54;61
85;99;18;87
97;32;32;71
80;52;24;31
16;28;67;55
77;53;73;51
67;78;67;78
46;63;74;53
28;29;19;40
60;60;60;60
45;95;34;98
50;50;50;50
42;35;66;48
65;65;65;65
26;77;71;80
87;18;37;75
23;36;23;36
60;35;69;35
40;50;34;24
10;10;10;10
74;18;54;40
67;34;53;77
48;68;48;68
98;21;40;44
23;95;29;28
76;53;45;71
34;46;37;25
14;89;83;38
36;81;91;69
61;11;66;116
36;30;36;30
78;89;35;50
24;88;81;48
24;51;89;60
18;38;11;99
41;13;60;42
74;87;22;61
12;19;16;55
25;64;43;17
47;10;53;37
15;34;15;34
52;30;37;77
74;38;92;22
36;76;30;90
14;45;43;31
94;77;94;77
70;70;70;70
87;58;87;58
81;82;39;83
86;71;30;60
70;79;62;97
74;79;83;51
56;36;59;70
24;15;31;94
54;89;71;84
32;15;59;67
83;74;43;83
61;98;35;13
82;98;45;11
54;32;68;53
81;49;36;65
81;18;77;49
69;29;25;55
82;93;76;34
25;80;28;55
53;70;35;14
46;15;28;24
48;78;42;65
30;85;67;84
82;89;36;77
74;33;74;33
30;85;52;94
48;52;45;45
24;97;41;41
24;44;69;35
94;60;66;60
63;44;58;52
12;41;94;65
47;36;47;36
78;50;32;62
85;58;95;43
48;38;48;38
70;29;91;31
91;91;91;91
83;13;28;28
30;30;30;30
54;38;14;22
15;48;24;16
36;92;65;16
26;62;26;62
84;57;41;41
81;39;77;63
24;43;28;21
42;25;79;44
64;79;85;57
91;48;22;75
54;80;79;29
72;57;72;57
58;58;58;58
93;73;53;73
28;64;82;92
14;71;83;48
11;25;11;25
44;63;98;79
45;52;32;38
93;28;37;39
64;64;64;64
89;97;87;83
34;22;34;83
58;70;45;53
40;75;74;88
75;42;53;98
86;44;54;48
96;96;96;96
46;75;25;51
32;28;49;66
32;82;83;55
51;30;78;89
57;54;88;40
90;68;85;36
98;33;48;39
64;60;32;57
63;63;63;63
99;79;99;79
29;81;56;52
92;87;84;99
64;43;23;44
54;18;54;18
91;97;31;46
64;67;35;19
16;30;16;30
26;76;95;72
77;75;33;16
22;79;52;25
75;75;75;75
19;54;19;54
35;62;74;47
40;40;40;40
32;48;82;64
25;74;24;58
85;24;19;88
34;78;40;16
69;69;69;69
24;10;70;95
85;86;22;94
30;33;35;48
70;70;70;70
20;52;86;83
26;96;85;59
64;97;22;24
13;28;64;99
89;57;89;57
53;92;18;34
15;80;52;17
24;86;19;77
11;63;41;44
20;89;35;83
26;97;70;38
84;72;84;72
59;59;59;59
99;99;99;99
18;86;20;98
83;55;34;91
66;35;80;111
43;43;43;43
60;35;14;84
38;99;84;15
60;84;83;59
20;60;29;69
51;12;93;19
51;54;35;32
44;39;17;81
83;81;35;37
28;51;28;51
81;51;53;98
59;15;39;89
58;42;95;47
43;98;43;98
31;77;11;71
38;35;55;58
80;83;51;15
99;11;37;53
39;10;27;56
51;86;88;90
20;37;29;46
13;49;81;74
34;59;80;29
74;90;89;81
82;45;89;50
30;59;97;63
52;46;65;32
53;63;15;33
59;29;63;85
79;29;98;17
60;96;17;17
75;47;78;70
91;91;91;91
87;94;58;71
21;85;65;28
63;82;14;27
11;61;89;30
55;39;57;78
16;84;45;16
10;71;69;46
71;37;64;31
40;88;82;90
43;61;74;60
62;97;69;70
46;79;87;46
49;93;20;27
21;45;80;21
56;56;56;56
50;75;88;91
32;71;22;26
12;11;98;88
92;49;27;95
47;77;65;37
97;80;62;30
37;99;22;71
91;96;73;13
80;94;72;58
46;92;73;46
17;12;31;77
19;60;20;75
58;27;58;27
81;76;81;76
53;53;92;56
83;92;77;70
82;82;82;82
96;91;77;43
40;85;98;61
89;45;55;56
92;21;96;45
63;20;74;21
26;83;50;24
28;17;76;87
97;76;47;24
68;55;41;86
47;47;31;48
76;93;48;50
85;26;65;54
57;44;83;97
81;68;58;49
26;74;82;75
17;78;87;43
79;61;11;56
35;69;36;40
81;21;93;153
33;72;44;45
78;88;82;24
11;20;73;77
16;38;31;11
19;19;19;19
22;42;28;27
15;81;13;61
45;44;52;48
91;79;87;14
81;81;81;81
23;23;23;23
90;45;34;29
46;70;64;71
30;16;21;35
72;86;83;38
31;33;31;33
47;13;47;13
25;89;90;43
10;19;32;64
31;25;25;68
18;84;32;67
62;48;62;48
44;23;10;29
63;33;61;71
40;25;78;93
62;63;29;11
10;40;63;69
42;60;79;61
41;41;41;41
86;19;13;97
97;63;54;47
92;16;55;54
60;95;60;95
13;59;41;36
12;53;99;58
13;73;46;61
53;60;31;38
46;86;26;44
36;15;35;71
33;76;56;13
37;77;76;72
54;63;27;36
28;69;93;27
51;64;31;50
27;42;96;36
97;28;38;94
36;27;16;49
59;67;59;67
83;68;90;23
66;21;17;35
69;54;16;75
94;80;49;73
36;35;32;48
11;62;54;28
67;15;63;49
59;52;83;55
14;14;14;14
41;55;41;55
95;44;85;94
57;45;52;29
14;66;89;66
63;90;66;93
52;97;94;41
25;33;28;20
89;31;98;23
33;30;69;74
23;10;63;74
28;30;45;81
90;54;47;20
98;50;53;17
33;27;31;16
83;68;75;92
43;31;92;69
51;43;29;14
95;88;46;65
45;83;87;61
62;25;62;25
95;78;57;84
60;55;52;82
69;62;78;85
65;30;49;48
45;81;66;84
27;27;27;27
67;69;76;68
73;85;44;32
49;45;63;44
82;14;97;165
62;37;23;61
24;21;73;38
80;40;34;65
99;85;20;64
41;41;41;41
10;27;32;30
95;82;74;19
40;56;24;8
61;21;16;14
19;20;98;80
96;94;43;13
76;47;81;47
97;89;52;65
97;66;25;11
53;71;17;53
85;13;85;13
90;29;51;67
10;49;70;80
93;74;77;96
71;69;50;54
52;94;96;54
35;87;89;27
96;61;77;42
77;48;85;89
58;95;45;24
40;40;40;40
99;39;40;74
95;33;95;57
22;59;53;20
41;96;44;71
33;83;60;95
56;58;82;25
41;27;59;13
67;31;13;80
54;52;38;49
99;52;35;33
81;59;98;94
44;93;44;93
47;50;80;77
95;99;49;49
20;93;63;92
81;55;21;58
13;33;58;25
81;28;65;23
88;86;20;74
13;72;23;40
99;13;85;99
87;96;16;7
86;21;86;21
23;92;64;64
77;44;36;95
33;83;89;60
18;42;81;17
10;48;58;36
85;22;61;14
71;71;71;71
21;17;58;13
64;77;90;65
56;26;56;26
78;38;78;38
75;43;38;92
64;83;31;12
33;84;28;41
44;44;44;44
32;57;93;70
79;66;44;14
45;31;71;68
78;79;66;65
80;55;79;52
30;88;24;51
55;18;44;19
28;49;67;34
98;49;27;65
11;23;59;88
31;27;25;34
77;78;51;38
92;15;92;15
37;87;61;89
38;22;41;57
41;38;23;74
17;38;35;54
19;71;19;71
49;97;39;87
56;56;21;64
24;61;70;64
34;24;34;24
48;64;76;98
62;25;47;38
43;77;89;86
40;82;54;20
34;34;34;34
56;68;71;86
53;68;95;65
58;58;58;58
83;92;83;92
46;71;83;78
36;40;24;60
31;15;52;82
70;70;70;70
75;82;33;32
19;52;96;92
76;44;66;28
84;84;92;59
22;54;44;44
79;78;58;75
86;57;22;73
79;79;79;79
84;44;32;37
87;48;33;13
19;61;11;30
47;88;89;30
46;46;46;46
31;93;87;24
34;23;41;56
32;17;90;55
54;54;76;24
20;20;20;20
58;71;59;86
23;64;90;35
55;46;88;62
47;69;82;38
39;98;44;89
49;54;53;20
48;37;76;98
63;64;55;66
68;26;65;90
17;65;24;39
86;10;37;22
60;37;69;99
62;62;62;62
28;70;90;74
82;24;26;74
23;42;53;13
84;40;23;32
48;10;63;21
35;94;56;26
57;46;12;73
49;17;49;17
71;84;63;83
27;83;66;30
37;97;57;75
27;16;78;47
87;68;99;77
76;40;80;46
26;26;26;26
63;47;79;95
52;38;35;59
59;88;36;94
21;21;21;21
13;84;85;11
87;13;29;89
60;60;60;60
80;36;40;37
59;42;50;18
85;97;85;97
22;87;93;28
79;61;78;50
49;18;46;12
66;57;75;79
13;66;74;68
71;44;76;103
84;27;32;88
59;99;41;49
89;16;89;16
50;95;47;87
40;37;16;38
56;23;35;40
45;84;99;41
32;85;57;67
67;25;36;43
64;64;64;64
75;96;89;22
57;21;94;91
11;99;11;99
44;58;57;69
64;48;80;25
24;11;72;89
79;54;70;22
48;94;87;63
21;91;66;77
36;43;36;43
97;28;99;83
37;25;74;24
55;48;15;22
91;13;88;35
49;71;94;78
12;89;12;89
99;75;39;84
61;55;86;58
33;30;72;98
72;86;25;68
90;36;10;81
36;33;30;23
55;22;85;20
80;19;30;96
45;27;40;88
29;98;96;44
54;54;54;54
29;29;29;29
37;34;73;67
20;44;62;44
62;65;28;20
72;95;22;52
86;26;86;26
89;78;40;96
16;61;11;79
96;96;96;96
84;46;62;80
30;47;34;56
77;61;15;83
56;62;56;62
42;13;65;53
11;64;49;89
28;33;26;34
91;75;15;81
51;54;84;81
54;56;28;89
72;97;19;93
80;80;18;33
66;98;44;68
54;45;80;31
33;43;75;78
20;39;20;39
67;67;67;67
31;23;32;48
47;47;47;47
53;19;25;32
18;76;96;91
38;31;41;42
61;70;79;30
77;53;77;53
40;23;41;51
66;61;37;42
79;13;87;71
78;49;68;69
51;51;51;51
49;87;61;58
15;41;72;32
95;44;55;13
35;35;35;35
57;83;17;80
79;18;66;10
33;90;31;48
10;78;61;12
41;65;42;99
38;20;38;20
99;64;33;72
79;35;47;27
33;15;31;79
54;33;65;61
80;80;80;80
28;75;36;77
23;80;56;94
68;67;59;81
75;75;75;75
36;43;63;37
70;10;76;44
78;41;52;57
14;99;70;53
58;36;30;13
74;83;62;10
87;57;66;88
21;98;88;11
13;22;14;80
24;11;43;94
71;11;63;70
16;43;34;11
26;23;43;16
84;85;68;64
10;81;26;98
46;32;50;76
72;50;68;90
85;93;95;20
78;74;86;28
89;78;97;89
39;42;79;11
89;85;64;31
84;93;57;39
18;93;18;93
86;86;86;86
35;94;97;11
68;34;60;34
40;71;66;59
10;38;74;80
95;95;95;95
44;70;14;84
49;84;92;86
94;88;62;71
60;42;32;96
59;69;59;69
62;25;77;93
81;81;81;81
97;29;76;74
55;79;79;18
22;76;12;17
12;12;12;12
55;21;45;79
34;16;98;57
57;85;81;56
40;65;58;12
35;19;50;40
86;22;69;61
23;85;10;65
86;84;97;76
48;80;32;76
56;43;56;43
88;46;59;64
46;70;14;21
47;47;71;28
85;26;86;87
67;82;43;99
86;73;58;65
66;36;58;97
34;34;34;34
64;56;64;56
42;60;58;19
